blockSize,C,total_result_avg_score
11,0,78.48937868193714
11,2,74.3306743937433
11,4,49.826186279001654
11,6,46.93853418151368
11,8,31.7392547427458
11,10,27.344879421865183
11,12,20.880895730811822
11,14,16.061979647118196
11,16,14.543303245743981
11,18,16.040223833933595
11,20,19.849940486387432
11,22,18.402772607718035
11,24,21.937757829750225
11,26,30.187702475267454
11,28,29.13025063053643
11,30,28.263864569447943
13,0,72.27888741368623
13,2,71.49116078144573
13,4,52.396950441089636
13,6,46.86958699306262
13,8,40.92567330324367
13,10,22.64704605525089
13,12,28.338671244121944
13,14,23.272259922041375
13,16,14.298860288281128
13,18,16.312968151704762
13,20,17.26614042123814
13,22,17.71346644532343
13,24,16.530547783772644
13,26,17.704101291704983
13,28,24.436223395282035
13,30,28.16361425726764
15,0,68.07145237614935
15,2,60.81406165053929
15,4,50.38981306819237
15,6,50.09474375042732
15,8,33.27360617917697
15,10,35.014333349726385
15,12,31.52020076931509
15,14,27.54695016364125
15,16,26.16989263912848
15,18,14.347434623130574
15,20,18.571109646254357
15,22,15.940604890718355
15,24,16.358585672303388
15,26,18.268551447299874
15,28,14.774374552754752
15,30,21.741716085378613
17,0,65.81450689232851
17,2,58.02302140286329
17,4,50.85365471571328
17,6,42.702655728476536
17,8,37.78565098806017
17,10,37.82903050558461
17,12,34.94826583120665
17,14,26.812941153788838
17,16,26.151530789165164
17,18,16.625497879165334
17,20,16.940610812914272
17,22,17.296040422782426
17,24,16.998281796844875
17,26,17.41932450727475
17,28,15.325102663579772
17,30,18.024331566115062
19,0,57.54705344787019
19,2,57.16275462265958
19,4,52.75210624956683
19,6,33.99307988369649
19,8,30.304522068496475
19,10,35.29312743109897
19,12,33.12343335228345
19,14,31.705821463944584
19,16,29.526454844104762
19,18,18.80972117754128
19,20,21.982480347789544
19,22,14.38619436598152
19,24,16.400428177600837
19,26,16.103796862469352
19,28,18.098867794257107
19,30,17.270463453051647
21,0,64.31644525141161
21,2,55.75833837392099
21,4,41.10238824083999
21,6,32.58734992992667
21,8,35.70568893715848
21,10,40.954842193992604
21,12,28.400891569681416
21,14,30.77820788660648
21,16,23.078967474755245
21,18,25.079809161097433
21,20,22.139700739346928
21,22,20.52933590946175
21,24,15.831516665714156
21,26,14.72923725641503
21,28,15.72706574359381
21,30,22.64929745863592
23,0,52.4751126083066
23,2,56.240552060046
23,4,37.464040297608875
23,6,39.39590471794938
23,8,24.91833714125312
23,10,38.82870525017261
23,12,32.678912862740646
23,14,26.659568101911624
23,16,23.81319579834891
23,18,29.895479550155496
23,20,28.359578124294355
23,22,24.80541190882976
23,24,15.308735902248712
23,26,15.758915077956173
23,28,14.22721508196979
23,30,21.896893221703095
25,0,57.19393080532206
25,2,46.98222015571819
25,4,44.70380736341536
25,6,31.51406534255774
25,8,27.3443633318405
25,10,38.286359838375354
25,12,36.30679580109797
25,14,26.486513434965936
25,16,24.144746846849042
25,18,21.94645099996961
25,20,30.61149705862375
25,22,28.144703584024647
25,24,15.740343003229567
25,26,17.87107296773227
25,28,14.972695533778262
25,30,15.999502321330157
27,0,52.355334008333855
27,2,50.021500723663145
27,4,38.278292612171484
27,6,32.0674993339365
27,8,27.69055966746689
27,10,31.26074391811648
27,12,35.510037889194244
27,14,30.527564000023787
27,16,24.27911677842994
27,18,21.61691625150962
27,20,24.975928332615183
27,22,24.273003451036086
27,24,18.141294373161774
27,26,17.18525082742527
27,28,15.612798397610538
27,30,15.130713755178071
29,0,41.571457647900864
29,2,44.54255029720684
29,4,42.54249156211247
29,6,32.76711245201425
29,8,30.369237484173095
29,10,31.656010605195057
29,12,33.850430370542874
29,14,36.716360526494775
29,16,24.355551381330795
29,18,23.972223046603144
29,20,22.352588487965562
29,22,21.967541032021078
29,24,19.704074742067235
29,26,18.751976843672477
29,28,18.31160004261258
29,30,13.719908714751853
31,0,42.898780337209445
31,2,48.75957328410306
31,4,38.32359636628505
31,6,37.53740673909272
31,8,37.518192781943
31,10,23.591160146448498
31,12,29.290333319072975
31,14,32.861028379928705
31,16,28.02844248266217
31,18,20.052112496953992
31,20,24.040121049854385
31,22,25.64082020532378
31,24,26.419529200637502
31,26,20.688441936321766
31,28,21.75892749232986
31,30,14.691529216725677
33,0,42.313591625111336
33,2,47.81481281512607
33,4,34.46676699158283
33,6,36.04576346765633
33,8,37.650874439764195
33,10,28.526852892704074
33,12,29.242349408473647
33,14,30.159473418469577
33,16,26.505602389296453
33,18,26.734356922734285
33,20,22.580966194177957
33,22,23.480782468230988
33,24,17.913761078799904
33,26,20.352209555647292
33,28,20.936956628366126
33,30,15.51732421443058
35,0,48.168972312469485
35,2,44.353243638746115
35,4,38.64997265723317
35,6,37.4260634809557
35,8,40.629624742284484
35,10,30.653605989294473
35,12,27.351989870276928
35,14,30.74719235557485
35,16,25.106701175515923
35,18,29.251535142553198
35,20,22.12642812868733
35,22,34.32863658445224
35,24,17.71843808149581
35,26,20.30418380182621
35,28,21.60958659960519
35,30,18.90033832839598
37,0,48.29392208907323
37,2,37.662761000187615
37,4,48.54393972142329
37,6,25.062323144190792
37,8,40.39424142248144
37,10,33.71298441197551
37,12,31.06892619472271
37,14,32.7138922114064
37,16,27.617897419626754
37,18,25.66502574309235
37,20,24.33232882599356
37,22,30.54463411188427
37,24,22.59071099187289
37,26,19.634355526146408
37,28,20.3522821431967
37,30,14.954817526956168
39,0,38.62516043948313
39,2,34.455058617673586
39,4,43.67542182631493
39,6,32.78440090953978
39,8,37.18856976483998
39,10,31.67894386622787
39,12,34.51567167182209
39,14,30.701570476081034
39,16,36.251630021237055
39,18,28.783230970913145
39,20,28.020360569893104
39,22,19.395712248726653
39,24,23.603164780745132
39,26,23.529227033481536
39,28,18.338800012791005
39,30,17.318025637013573
41,0,38.209710745621805
41,2,35.22490865925921
41,4,41.66295819759326
41,6,34.11593024226196
41,8,36.96021613758938
41,10,37.13570323393968
41,12,34.18200271485645
41,14,34.30336754841999
41,16,36.772071836496
41,18,36.65473624475132
41,20,29.336869439819267
41,22,29.73079844062855
41,24,18.494571542403715
41,26,24.217403657422953
41,28,24.13594581056793
41,30,18.39830035294147
43,0,39.99232676424711
43,2,35.45545341604493
43,4,41.5016448553859
43,6,41.33406722696409
43,8,36.73349134016615
43,10,36.88693650376216
43,12,37.69008207724824
43,14,35.271604323086564
43,16,37.44272874240168
43,18,32.720808153821054
43,20,28.519960352311397
43,22,31.506169275364524
43,24,18.549801947974842
43,26,23.047205190518103
43,28,23.02982437891733
43,30,16.335529166985516
45,0,41.199911786916964
45,2,35.696949199896686
45,4,42.154020913219746
45,6,39.541371520149085
45,8,29.559653805091227
45,10,36.76193234948942
45,12,37.64263640025665
45,14,34.60695277789029
45,16,38.28181572144857
45,18,34.36171794269337
45,20,29.016178711722183
45,22,32.10949418298322
45,24,22.945215294378407
45,26,22.47572107164203
45,28,24.480787907935657
45,30,20.188350310486744
47,0,35.08276938367116
47,2,37.092140975722444
47,4,42.03648858141799
47,6,34.04805779593391
47,8,29.736744113200192
47,10,37.55168016882852
47,12,37.692725595747156
47,14,34.371909726848166
47,16,34.81633784806352
47,18,40.7276942715957
47,20,31.332362824687085
47,22,36.60984291544378
47,24,25.286457502613487
47,26,22.556428246658765
47,28,23.890511083057184
47,30,23.953782190382835
49,0,36.71701321850805
49,2,34.038374342922474
49,4,41.681703996696164
49,6,34.420198285605515
49,8,25.652384063757605
49,10,36.19523195771504
49,12,36.742812606558495
49,14,35.41901548886865
49,16,34.28546552139223
49,18,40.635015387309075
49,20,32.31225121629466
49,22,35.42755605768527
49,24,30.994180420832276
49,26,22.64959804959271
49,28,22.94954478507502
49,30,20.1336208481118
51,0,35.81091939875384
51,2,35.05629528515472
51,4,42.351860778825944
51,6,35.170912220458256
51,8,28.92511627477791
51,10,35.85244811136162
51,12,40.215923388300205
51,14,37.42906216852265
51,16,35.69816540734485
51,18,40.64300738447312
51,20,26.772031175153337
51,22,35.927518406008524
51,24,21.91784208256875
51,26,24.34303730056885
51,28,20.35319388689339
51,30,20.23676076710896
53,0,35.94529165706138
53,2,35.430237827827206
53,4,34.41021012136121
53,6,29.873085394158338
53,8,31.416434349438557
53,10,36.78354667145978
53,12,36.91579206878308
53,14,35.91202675667443
53,16,40.31791093963424
53,18,37.85778894078738
53,20,35.36143414051989
53,22,26.389366703003965
53,24,23.05403959563164
53,26,19.740718323220218
53,28,19.93585935088898
53,30,19.763568245254916
55,0,38.287940735941866
55,2,34.34248609543255
55,4,36.463859459671546
55,6,30.69887118363525
55,8,27.54449705367343
55,10,37.34198423195921
55,12,37.355683814499535
55,14,36.07428267159831
55,16,39.999036155598766
55,18,36.594385125053435
55,20,32.81699090713491
55,22,24.70591090724688
55,24,24.831232832854383
55,26,21.883207695274738
55,28,24.138101683237768
55,30,20.3502133720009
57,0,35.87413215690675
57,2,36.20600247946673
57,4,35.6261472760541
57,6,31.320539841453925
57,8,28.57560022752607
57,10,37.12303953188801
57,12,29.403387267138417
57,14,32.76735838405827
57,16,42.02532545019747
57,18,36.73701218237057
57,20,35.7296162763257
57,22,29.600238245009496
57,24,29.655318020926494
57,26,24.177181887170114
57,28,22.90599402798769
57,30,19.27906219338646
59,0,37.847655928869536
59,2,36.220241031030746
59,4,36.70531829182094
59,6,32.26222107243652
59,8,29.13642450137155
59,10,38.26008056798462
59,12,30.12938947390783
59,14,37.10962544427776
59,16,34.69526222201586
59,18,41.71689644131665
59,20,34.99983452277998
59,22,34.25883723208764
59,24,28.38520884813445
59,26,23.280721390586084
59,28,22.62696434328754
59,30,24.20948532571482
